Timestamp,RRP_MWh,POA,PV_Power_kW,PV_Energy_kWh,Charge_PV_kWh,Charge_Grid_kWh,Discharge_kWh,Export_PV_kWh,Export_Battery_kWh,Curtail_kWh,SOC_kWh,Export_Revenue,Charge_Cost,Net_Revenue,Date
2025-07-19 13:05:00,-17.2,144.23,547.2,45.6,0.0,55.833333,0.0,0.0,0.0,45.6,4920.5417,-0.0,-0.9603333276,0.9603333276,2025-07-19
2025-07-19 13:10:00,-16.8,109.06,413.77,34.48,0.0,55.833333,0.0,0.0,0.0,34.48,4973.5833,-0.0,-0.9379999944000001,0.9379999944000001,2025-07-19
2025-07-19 13:15:00,-16.8,127.0,481.84,40.15,0.0,55.833333,0.0,0.0,0.0,40.15,5026.625,-0.0,-0.9379999944000001,0.9379999944000001,2025-07-19
2025-07-19 13:20:00,-16.0,85.0,322.49,26.87,0.0,55.833333,0.0,0.0,0.0,26.87,5079.6667,-0.0,-0.8933333280000001,0.8933333280000001,2025-07-19
2025-07-19 13:25:00,-16.0,74.11,281.18,23.43,0.0,55.833333,0.0,0.0,0.0,23.43,5132.7083,-0.0,-0.8933333280000001,0.8933333280000001,2025-07-19
2025-07-19 13:30:00,-18.0,75.0,284.55,23.71,0.0,55.833333,0.0,0.0,0.0,23.71,5185.75,-0.0,-1.004999994,1.004999994,2025-07-19
2025-07-19 13:35:00,-18.1,56.82,215.57,17.96,0.0,55.833333,0.0,0.0,0.0,17.96,5238.7917,-0.0,-1.0105833273000002,1.0105833273000002,2025-07-19
2025-07-19 13:40:00,-17.5,57.0,216.26,18.02,0.0,55.833333,0.0,0.0,0.0,18.02,5291.8333,-0.0,-0.9770833275000002,0.9770833275000002,2025-07-19
2025-07-19 13:45:00,-18.0,66.0,250.4,20.87,0.0,55.833333,0.0,0.0,0.0,20.87,5344.875,-0.0,-1.004999994,1.004999994,2025-07-19
2025-07-19 13:50:00,-15.100000000000001,66.0,250.4,20.87,0.0,0.0,0.0,0.0,0.0,20.87,5344.875,-0.0,-0.0,0.0,2025-07-19
2025-07-19 13:55:00,-16.0,92.0,349.05,29.09,0.0,55.833333,0.0,0.0,0.0,29.09,5397.9167,-0.0,-0.8933333280000001,0.8933333280000001,2025-07-19
2025-07-19 14:00:00,-14.8,115.0,436.31,36.36,0.0,0.0,0.0,0.0,0.0,36.36,5397.9167,-0.0,-0.0,0.0,2025-07-19
2025-07-19 14:05:00,-16.299999999999997,124.23,471.32,39.28,0.0,55.833333,0.0,0.0,0.0,39.28,5450.9583,-0.0,-0.9100833278999999,0.9100833278999999,2025-07-19
2025-07-19 14:10:00,-15.7,161.0,610.85,50.9,0.0,0.0,0.0,0.0,0.0,50.9,5450.9583,-0.0,-0.0,0.0,2025-07-19
2025-07-19 14:15:00,-19.0,166.0,629.8,52.48,0.0,55.833333,0.0,0.0,0.0,52.48,5504.0,-0.0,-1.060833327,1.060833327,2025-07-19
2025-07-19 14:20:00,-15.2,227.64,863.67,71.97,0.0,0.0,0.0,0.0,0.0,71.97,5504.0,-0.0,-0.0,0.0,2025-07-19
2025-07-19 14:25:00,-13.899999999999999,489.0,1855.27,154.61,0.0,0.0,0.0,0.0,0.0,154.61,5504.0,-0.0,-0.0,0.0,2025-07-19
2025-07-19 14:30:00,-13.5,737.69,2798.79,233.23,0.0,0.0,0.0,0.0,0.0,233.23,5504.0,-0.0,-0.0,0.0,2025-07-19
2025-07-19 14:35:00,-13.5,533.0,2022.2,168.52,0.0,0.0,0.0,0.0,0.0,168.52,5504.0,-0.0,-0.0,0.0,2025-07-19
2025-07-19 14:40:00,-13.2,343.42,1302.94,108.58,0.0,0.0,0.0,0.0,0.0,108.58,5504.0,-0.0,-0.0,0.0,2025-07-19
2025-07-19 14:45:00,-13.100000000000001,285.0,1081.29,90.11,0.0,0.0,0.0,0.0,0.0,90.11,5504.0,-0.0,-0.0,0.0,2025-07-19
2025-07-19 14:50:00,-13.100000000000001,422.0,1601.07,133.42,0.0,0.0,0.0,0.0,0.0,133.42,5504.0,-0.0,-0.0,0.0,2025-07-19
2025-07-19 14:55:00,-8.0,456.4,1731.59,144.3,0.0,55.833333,50.389583,0.0,47.870104,144.3,5504.0,-0.382960832,-0.44666666400000005,0.06370583200000007,2025-07-19
2025-07-19 15:00:00,0.0,251.0,952.29,79.36,0.0,0.0,229.33333,0.0,217.86667,79.36,5262.5965,0.0,0.0,0.0,2025-07-19
2025-07-19 15:05:00,-8.0,181.66,689.23,57.44,17.058957,55.833333,0.0,0.0,0.0,40.381043,5331.8442,-0.0,-0.44666666400000005,0.44666666400000005,2025-07-19
2025-07-19 15:10:00,-2.0,122.0,462.87,38.57,38.57,55.833333,0.0,0.0,0.0,0.0,5421.5273,-0.0,-0.11166666600000001,0.11166666600000001,2025-07-19
2025-07-19 15:15:00,0.0,98.0,371.81,30.98,30.98,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,0.0,0.0,2025-07-19
2025-07-19 15:20:00,26.200000000000003,65.0,246.61,20.55,0.0,0.0,0.0,20.55,0.0,0.0,5504.0,0.53841,0.0,0.53841,2025-07-19
2025-07-19 15:25:00,51.7,76.0,288.34,24.03,0.0,0.0,0.0,24.03,0.0,0.0,5504.0,1.2423510000000002,0.0,1.2423510000000002,2025-07-19
2025-07-19 15:30:00,53.5,100.0,379.4,31.62,0.0,0.0,84.341633,31.62,80.124552,0.0,5415.2193,5.978333532,0.0,5.978333532,2025-07-19
2025-07-19 15:35:00,43.1,119.0,451.49,37.62,37.62,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,2.4064166523000003,-2.4064166523000003,2025-07-19
2025-07-19 15:40:00,61.400000000000006,89.0,337.67,28.14,0.0,0.0,0.0,28.14,0.0,0.0,5504.0,1.7277960000000003,0.0,1.7277960000000003,2025-07-19
2025-07-19 15:45:00,77.8,83.0,314.9,26.24,0.0,0.0,140.72382,26.24,133.68763,0.0,5355.8697,12.442369614,0.0,12.442369614,2025-07-19
2025-07-19 15:50:00,56.099999999999994,73.0,276.96,23.08,23.08,55.833333,0.0,0.0,0.0,0.0,5430.8373,0.0,3.1322499812999998,-3.1322499812999998,2025-07-19
2025-07-19 15:55:00,51.2,67.0,254.2,21.18,21.18,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,2.8586666496000004,-2.8586666496000004,2025-07-19
2025-07-19 16:00:00,109.39999999999999,70.0,265.58,22.13,0.0,0.0,146.71642,22.13,139.3806,0.0,5349.5617,17.669259639999996,0.0,17.669259639999996,2025-07-19
2025-07-19 16:05:00,57.5,78.0,295.93,24.66,24.66,55.833333,0.0,0.0,0.0,0.0,5426.0303,0.0,3.2104166475,-3.2104166475,2025-07-19
2025-07-19 16:10:00,65.69999999999999,83.0,314.9,26.24,26.24,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,3.6682499780999995,-3.6682499780999995,2025-07-19
2025-07-19 16:15:00,94.39999999999999,81.0,307.31,25.61,0.0,0.0,0.0,25.61,0.0,0.0,5504.0,2.4175839999999997,0.0,2.4175839999999997,2025-07-19
2025-07-19 16:20:00,99.6,80.0,303.52,25.29,0.0,0.0,0.0,25.29,0.0,0.0,5504.0,2.5188839999999995,0.0,2.5188839999999995,2025-07-19
2025-07-19 16:25:00,133.20000000000002,78.0,295.93,24.66,0.0,0.0,0.0,24.66,0.0,0.0,5504.0,3.2847120000000003,0.0,3.2847120000000003,2025-07-19
2025-07-19 16:30:00,115.1,74.0,280.76,23.4,0.0,0.0,0.0,23.4,0.0,0.0,5504.0,2.6933399999999996,0.0,2.6933399999999996,2025-07-19
2025-07-19 16:35:00,148.60000000000002,91.0,345.25,28.77,0.0,0.0,82.347108,28.77,78.229753,0.0,5417.3188,15.900163295800002,0.0,15.900163295800002,2025-07-19
2025-07-19 16:40:00,131.0,169.0,641.19,53.43,0.0,0.0,0.0,53.43,0.0,0.0,5417.3188,6.99933,0.0,6.99933,2025-07-19
2025-07-19 16:45:00,124.0,112.0,424.93,35.41,35.41,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,6.923333292000001,-6.923333292000001,2025-07-19
2025-07-19 16:50:00,138.0,97.0,368.02,30.67,0.0,0.0,0.0,30.67,0.0,0.0,5504.0,4.23246,0.0,4.23246,2025-07-19
2025-07-19 16:55:00,142.3,26.0,98.64,8.22,0.0,0.0,0.0,8.22,0.0,0.0,5504.0,1.1697060000000001,0.0,1.1697060000000001,2025-07-19
2025-07-19 17:00:00,138.0,17.0,64.5,5.37,0.0,0.0,0.0,5.37,0.0,0.0,5504.0,0.74106,0.0,0.74106,2025-07-19
2025-07-19 17:05:00,128.1,13.22,50.14,4.18,0.0,0.0,0.0,4.18,0.0,0.0,5504.0,0.535458,0.0,0.535458,2025-07-19
2025-07-19 17:10:00,130.0,11.0,41.73,3.48,0.0,0.0,0.0,3.48,0.0,0.0,5504.0,0.45239999999999997,0.0,0.45239999999999997,2025-07-19
2025-07-19 17:15:00,133.1,8.0,30.35,2.53,0.0,0.0,0.0,2.53,0.0,0.0,5504.0,0.33674299999999996,0.0,0.33674299999999996,2025-07-19
2025-07-19 17:20:00,138.0,7.0,26.56,2.21,0.0,0.0,0.0,2.21,0.0,0.0,5504.0,0.30498000000000003,0.0,0.30498000000000003,2025-07-19
2025-07-19 17:25:00,138.0,4.0,15.18,1.26,0.0,0.0,0.0,1.26,0.0,0.0,5504.0,0.17388,0.0,0.17388,2025-07-19
2025-07-19 17:30:00,144.5,2.0,7.59,0.63,0.0,0.0,0.0,0.63,0.0,0.0,5504.0,0.09103499999999999,0.0,0.09103499999999999,2025-07-19
2025-07-19 17:35:00,138.0,1.0,3.79,0.32,0.0,0.0,0.0,0.32,0.0,0.0,5504.0,0.044160000000000005,0.0,0.044160000000000005,2025-07-19
2025-07-19 17:40:00,171.7,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,5262.5965,37.407707239,0.0,37.407707239,2025-07-19
2025-07-19 17:45:00,132.6,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,5315.6382,0.0,7.4034999558,-7.4034999558,2025-07-19
2025-07-19 17:50:00,153.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5315.6382,0.0,0.0,0.0,2025-07-19
2025-07-19 17:55:00,162.70000000000002,0.0,0.0,0.0,0.0,0.0,22.614583,0.0,21.483854,0.0,5291.8333,3.495423045800001,0.0,3.495423045800001,2025-07-19
2025-07-19 18:00:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,5344.875,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 18:05:00,137.2,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,5397.9167,0.0,7.660333287599999,-7.660333287599999,2025-07-19
2025-07-19 18:10:00,138.9,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,5450.9583,0.0,7.7552499537,-7.7552499537,2025-07-19
2025-07-19 18:15:00,135.4,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,7.5598332882,-7.5598332882,2025-07-19
2025-07-19 18:20:00,141.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5504.0,0.0,0.0,0.0,2025-07-19
2025-07-19 18:25:00,141.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5504.0,0.0,0.0,0.0,2025-07-19
2025-07-19 18:30:00,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5504.0,0.0,0.0,0.0,2025-07-19
2025-07-19 18:35:00,163.20000000000002,0.0,0.0,0.0,0.0,0.0,50.389583,0.0,47.870104,0.0,5450.9583,7.8124009728,0.0,7.8124009728,2025-07-19
2025-07-19 18:40:00,136.8,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,5504.0,0.0,7.6379999544000015,-7.6379999544000015,2025-07-19
2025-07-19 18:45:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,5262.5965,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 18:50:00,132.3,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,5315.6382,0.0,7.386749955900001,-7.386749955900001,2025-07-19
2025-07-19 18:55:00,135.1,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,5368.6798,0.0,7.5430832883,-7.5430832883,2025-07-19
2025-07-19 19:00:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,5127.2763,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 19:05:00,134.6,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,5180.318,0.0,7.5151666218,-7.5151666218,2025-07-19
2025-07-19 19:10:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,4938.9145,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 19:15:00,164.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4938.9145,0.0,0.0,0.0,2025-07-19
2025-07-19 19:20:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,4697.511,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 19:25:00,160.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4697.511,0.0,0.0,0.0,2025-07-19
2025-07-19 19:30:00,129.70000000000002,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,4750.5526,0.0,7.241583290100001,-7.241583290100001,2025-07-19
2025-07-19 19:35:00,149.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4750.5526,0.0,0.0,0.0,2025-07-19
2025-07-19 19:40:00,138.5,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,4803.5943,0.0,7.7329166205,-7.7329166205,2025-07-19
2025-07-19 19:45:00,164.39999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4803.5943,0.0,0.0,0.0,2025-07-19
2025-07-19 19:50:00,216.29999999999998,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,4562.1908,47.124560720999995,0.0,47.124560720999995,2025-07-19
2025-07-19 19:55:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,4320.7873,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 20:00:00,170.5,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,4079.3838,37.146267234999996,0.0,37.146267234999996,2025-07-19
2025-07-19 20:05:00,171.3,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3837.9803,37.320560571,0.0,37.320560571,2025-07-19
2025-07-19 20:10:00,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3837.9803,0.0,0.0,0.0,2025-07-19
2025-07-19 20:15:00,166.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3837.9803,0.0,0.0,0.0,2025-07-19
2025-07-19 20:20:00,164.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3837.9803,0.0,0.0,0.0,2025-07-19
2025-07-19 20:25:00,142.7,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,3891.0219,0.0,7.9674166191,-7.9674166191,2025-07-19
2025-07-19 20:30:00,165.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891.0219,0.0,0.0,0.0,2025-07-19
2025-07-19 20:35:00,142.8,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,3944.0636,0.0,7.972999952400001,-7.972999952400001,2025-07-19
2025-07-19 20:40:00,139.5,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,3997.1053,0.0,7.788749953500001,-7.788749953500001,2025-07-19
2025-07-19 20:45:00,144.8,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,4050.1469,0.0,8.084666618400002,-8.084666618400002,2025-07-19
2025-07-19 20:50:00,170.7,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3808.7434,37.189840569,0.0,37.189840569,2025-07-19
2025-07-19 20:55:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3567.3399,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 21:00:00,145.1,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,3620.3816,0.0,8.1014166183,-8.1014166183,2025-07-19
2025-07-19 21:05:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3378.9781,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 21:10:00,153.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3378.9781,0.0,0.0,0.0,2025-07-19
2025-07-19 21:15:00,145.7,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,3432.0197,0.0,8.1349166181,-8.1349166181,2025-07-19
2025-07-19 21:20:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,3485.0614,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 21:25:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,3538.1031,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 21:30:00,134.9,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,3591.1447,0.0,7.531916621700001,-7.531916621700001,2025-07-19
2025-07-19 21:35:00,149.10000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3591.1447,0.0,0.0,0.0,2025-07-19
2025-07-19 21:40:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3349.7412,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 21:45:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3108.3377,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 21:50:00,180.5,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2866.9342,39.324933935000004,0.0,39.324933935000004,2025-07-19
2025-07-19 21:55:00,162.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2866.9342,0.0,0.0,0.0,2025-07-19
2025-07-19 22:00:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2625.5307,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 22:05:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2384.1272,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 22:10:00,176.7,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2142.7237,38.497040588999994,0.0,38.497040588999994,2025-07-19
2025-07-19 22:15:00,179.7,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1901.3202,39.150640599,0.0,39.150640599,2025-07-19
2025-07-19 22:20:00,178.7,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1659.9167,38.93277392899999,0.0,38.93277392899999,2025-07-19
2025-07-19 22:25:00,239.1,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1418.5132,52.091920797,0.0,52.091920797,2025-07-19
2025-07-19 22:30:00,178.7,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1177.1096,38.93277392899999,0.0,38.93277392899999,2025-07-19
2025-07-19 22:35:00,170.4,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,935.70614,37.124480567999996,0.0,37.124480567999996,2025-07-19
2025-07-19 22:40:00,166.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.70614,0.0,0.0,0.0,2025-07-19
2025-07-19 22:45:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,988.74781,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 22:50:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1041.7895,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 22:55:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1094.8311,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 23:00:00,126.9,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1147.8728,0.0,7.085249957700001,-7.085249957700001,2025-07-19
2025-07-19 23:05:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1200.9145,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 23:10:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1253.9561,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 23:15:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1306.9978,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 23:20:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1360.0395,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 23:25:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1413.0811,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 23:30:00,141.9,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1466.1228,0.0,7.922749952700001,-7.922749952700001,2025-07-19
2025-07-19 23:35:00,239.1,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1224.7193,52.091920797,0.0,52.091920797,2025-07-19
2025-07-19 23:40:00,170.4,0.0,0.0,0.0,0.0,0.0,190.6,0.0,181.07,0.0,1024.0877,30.854328000000002,0.0,30.854328000000002,2025-07-19
2025-07-19 23:45:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0877,0.0,0.0,0.0,2025-07-19
2025-07-19 23:50:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1077.1294,0.0,7.704999954000001,-7.704999954000001,2025-07-19
2025-07-19 23:55:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.1294,0.0,0.0,0.0,2025-07-19
2025-07-20 00:00:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.1294,0.0,0.0,0.0,2025-07-20
2025-07-20 00:05:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,1130.1711,0.0,7.704999954000001,-7.704999954000001,2025-07-20
2025-07-20 00:10:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.1711,0.0,0.0,0.0,2025-07-20
2025-07-20 00:15:00,176.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,888.76754,38.34453392,0.0,38.34453392,2025-07-20
2025-07-20 00:20:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.76754,0.0,0.0,0.0,2025-07-20
2025-07-20 00:25:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.76754,0.0,0.0,0.0,2025-07-20
2025-07-20 00:30:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.76754,0.0,0.0,0.0,2025-07-20
2025-07-20 00:35:00,176.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,647.36404,38.34453392,0.0,38.34453392,2025-07-20
2025-07-20 00:40:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-20
2025-07-20 00:45:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-20
2025-07-20 00:50:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-20
2025-07-20 00:55:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-20
2025-07-20 01:00:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-20
2025-07-20 01:05:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-20
2025-07-20 01:10:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-20
2025-07-20 01:15:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.36404,0.0,0.0,0.0,2025-07-20
2025-07-20 01:20:00,176.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,405.96053,38.34453392,0.0,38.34453392,2025-07-20
2025-07-20 01:25:00,161.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.96053,0.0,0.0,0.0,2025-07-20
2025-07-20 01:30:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,459.00219,0.0,7.704999954000001,-7.704999954000001,2025-07-20
2025-07-20 01:35:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,512.04386,0.0,7.704999954000001,-7.704999954000001,2025-07-20
2025-07-20 01:40:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,565.08553,0.0,7.704999954000001,-7.704999954000001,2025-07-20
2025-07-20 01:45:00,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.08553,0.0,0.0,0.0,2025-07-20
2025-07-20 01:50:00,229.0,0.0,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,323.68202,49.89146743,0.0,49.89146743,2025-07-20
2025-07-20 01:55:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.68202,0.0,0.0,0.0,2025-07-20
2025-07-20 02:00:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.68202,0.0,0.0,0.0,2025-07-20
2025-07-20 02:05:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.68202,0.0,0.0,0.0,2025-07-20
2025-07-20 02:10:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.68202,0.0,0.0,0.0,2025-07-20
2025-07-20 02:15:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.68202,0.0,0.0,0.0,2025-07-20
2025-07-20 02:20:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.68202,0.0,0.0,0.0,2025-07-20
2025-07-20 02:25:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.68202,0.0,0.0,0.0,2025-07-20
2025-07-20 02:30:00,138.0,0.0,0.0,0.0,0.0,55.833333,0.0,0.0,0.0,0.0,376.72368,0.0,7.704999954000001,-7.704999954000001,2025-07-20
2025-07-20 02:35:00,170.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.72368,0.0,0.0,0.0,2025-07-20
