Timestamp,Date,RRP_MWh,POA,Can_Charge,PV_Power_kW,PV_Energy_kWh,Charge_PV_kWh,Charge_Grid_kWh,Discharge_kWh,Export_PV_kWh,Export_Battery_kWh,Curtail_kWh,SOC_kWh,Export_Revenue,Charge_Cost,Net_Revenue,SOC_Percent
2025-07-03 08:45:00,2025-07-03,240.6,497.0,True,1885.62,157.13,0.0,0.0,0.0,157.13,0.0,0.0,0.0,37.805477999999994,0.0,37.805477999999994,0.0
2025-07-03 08:50:00,2025-07-03,215.0,545.74,True,2070.55,172.55,0.0,0.0,0.0,172.55,0.0,0.0,0.0,37.09825,0.0,37.09825,0.0
2025-07-03 08:55:00,2025-07-03,229.0,549.53,True,2084.9,173.74,0.0,0.0,0.0,173.74,0.0,0.0,0.0,39.78646,0.0,39.78646,0.0
2025-07-03 09:00:00,2025-07-03,215.0,173.26,True,657.34,54.78,0.0,0.0,0.0,54.78,0.0,0.0,0.0,11.777700000000001,0.0,11.777700000000001,0.0
2025-07-03 09:05:00,2025-07-03,230.5,96.0,True,364.22,30.35,0.0,0.0,0.0,30.35,0.0,0.0,0.0,6.995675,0.0,6.995675,0.0
2025-07-03 09:10:00,2025-07-03,194.70000000000002,215.0,True,815.71,67.98,0.0,0.0,0.0,67.98,0.0,0.0,0.0,13.235706000000002,0.0,13.235706000000002,0.0
2025-07-03 09:15:00,2025-07-03,196.9,307.78,True,1167.73,97.31,0.0,0.0,0.0,97.31,0.0,0.0,0.0,19.160339,0.0,19.160339,0.0
2025-07-03 09:20:00,2025-07-03,176.0,572.08,True,2170.47,180.87,0.0,0.0,0.0,180.87,0.0,0.0,0.0,31.83312,0.0,31.83312,0.0
2025-07-03 09:25:00,2025-07-03,176.0,613.34,True,2327.0,193.92,0.0,0.0,0.0,193.92,0.0,0.0,0.0,34.12992,0.0,34.12992,0.0
2025-07-03 09:30:00,2025-07-03,176.0,615.06,True,2333.54,194.46,0.0,0.0,0.0,194.46,0.0,0.0,0.0,34.224959999999996,0.0,34.224959999999996,0.0
2025-07-03 09:35:00,2025-07-03,176.8,615.85,True,2336.55,194.71,0.0,0.0,0.0,194.71,0.0,0.0,0.0,34.424728,0.0,34.424728,0.0
2025-07-03 09:40:00,2025-07-03,176.0,616.88,True,2340.46,195.04,0.0,0.0,0.0,195.04,0.0,0.0,0.0,34.327040000000004,0.0,34.327040000000004,0.0
2025-07-03 09:45:00,2025-07-03,170.5,464.57,True,1762.58,146.88,0.0,0.0,0.0,146.88,0.0,0.0,0.0,25.04304,0.0,25.04304,0.0
2025-07-03 09:50:00,2025-07-03,163.89999999999998,238.71,True,905.67,75.47,0.0,0.0,0.0,75.47,0.0,0.0,0.0,12.369532999999997,0.0,12.369532999999997,0.0
2025-07-03 09:55:00,2025-07-03,162.3,222.79,True,845.28,70.44,0.0,0.0,0.0,70.44,0.0,0.0,0.0,11.432412000000001,0.0,11.432412000000001,0.0
2025-07-03 10:00:00,2025-07-03,170.5,280.0,True,1062.32,88.53,0.0,0.0,0.0,88.53,0.0,0.0,0.0,15.094365,0.0,15.094365,0.0
2025-07-03 10:05:00,2025-07-03,170.5,302.0,True,1145.79,95.48,0.0,0.0,0.0,95.48,0.0,0.0,0.0,16.27934,0.0,16.27934,0.0
2025-07-03 10:10:00,2025-07-03,60.1,412.02,True,1563.21,130.27,130.27,55.833333,0.0,0.0,0.0,0.0,176.79817,0.0,3.3555833133,-3.3555833133,3.21217605377907
2025-07-03 10:15:00,2025-07-03,60.1,359.14,True,1362.59,113.55,113.55,55.833333,0.0,0.0,0.0,0.0,337.71233,0.0,3.3555833133,-3.3555833133,6.135761809593023
2025-07-03 10:20:00,2025-07-03,149.0,325.0,True,1233.05,102.75,0.0,0.0,229.33333,102.75,217.86667,0.0,96.308825,47.77188383,0.0,47.77188383,1.7497969658430232
2025-07-03 10:25:00,2025-07-03,125.0,576.0,True,2185.34,182.11,120.29892,0.0,0.0,61.811081,0.0,0.0,210.5928,7.726385125,0.0,7.726385125,3.826177325581395
2025-07-03 10:30:00,2025-07-03,153.2,569.13,True,2159.28,179.94,0.0,0.0,200.06316,179.94,190.06,0.0,0.0,56.68399999999999,0.0,56.68399999999999,0.0
2025-07-03 10:35:00,2025-07-03,119.2,570.27,True,2163.6,180.3,180.3,38.332454,0.0,0.0,0.0,0.0,207.70083,0.0,4.5692285168,-4.5692285168,3.773634265988372
2025-07-03 10:40:00,2025-07-03,149.0,577.39,True,2190.62,182.55,0.0,0.0,197.31579,182.55,187.45,0.0,0.0,55.13,0.0,55.13,0.0
2025-07-03 10:45:00,2025-07-03,113.60000000000001,571.28,True,2167.45,180.62,0.0,0.0,0.0,180.62,0.0,0.0,0.0,20.518432,0.0,20.518432,0.0
2025-07-03 10:50:00,2025-07-03,89.2,566.0,True,2147.4,178.95,0.0,0.0,0.0,178.95,0.0,0.0,0.0,15.96234,0.0,15.96234,0.0
2025-07-03 10:55:00,2025-07-03,88.0,560.95,True,2128.25,177.35,0.0,0.0,0.0,177.35,0.0,0.0,0.0,15.6068,0.0,15.6068,0.0
2025-07-03 11:00:00,2025-07-03,85.9,557.0,True,2113.26,176.1,0.0,0.0,0.0,176.1,0.0,0.0,0.0,15.12699,0.0,15.12699,0.0
2025-07-03 11:05:00,2025-07-03,80.8,553.0,True,2098.08,174.84,0.0,0.0,0.0,174.84,0.0,0.0,0.0,14.127072,0.0,14.127072,0.0
2025-07-03 11:10:00,2025-07-03,49.0,548.47,True,2080.88,173.41,0.0,0.0,0.0,173.41,0.0,0.0,0.0,8.49709,0.0,8.49709,0.0
2025-07-03 11:15:00,2025-07-03,-16.0,545.0,True,2067.73,172.31,172.31,55.833333,0.0,0.0,0.0,0.0,216.73617,-0.0,-0.8933333280000001,0.8933333280000001,3.9377937863372092
2025-07-03 11:20:00,2025-07-03,0.0,541.0,True,2052.55,171.05,171.05,55.833333,0.0,0.0,0.0,0.0,432.27533,0.0,0.0,0.0,7.85383957122093
2025-07-03 11:25:00,2025-07-03,47.4,538.0,True,2041.17,170.1,0.0,0.0,210.42105,170.1,199.9,0.0,210.77949,17.538,0.0,17.538,3.829569222383721
2025-07-03 11:30:00,2025-07-03,9.1,535.0,True,2029.79,169.15,0.0,0.0,200.24051,169.15,190.22849,0.0,0.0,3.270344259,0.0,3.270344259,0.0
2025-07-03 11:35:00,2025-07-03,-16.0,531.0,True,2014.61,167.88,0.0,55.833333,0.0,0.0,0.0,167.88,53.041667,-0.0,-0.8933333280000001,0.8933333280000001,0.9636930777616279
2025-07-03 11:40:00,2025-07-03,0.0,528.79,True,2006.23,167.19,0.0,0.0,50.389583,0.0,47.870104,167.19,0.0,0.0,0.0,0.0,0.0
2025-07-03 11:45:00,2025-07-03,-16.0,525.82,True,1994.96,166.25,-0.0,55.833333,0.0,0.0,0.0,166.25,53.041667,-0.0,-0.8933333280000001,0.8933333280000001,0.9636930777616279
2025-07-03 11:50:00,2025-07-03,-16.0,523.0,True,1984.26,165.36,0.0,55.833333,0.0,0.0,0.0,165.36,106.08333,-0.0,-0.8933333280000001,0.8933333280000001,1.9273860828488372
2025-07-03 11:55:00,2025-07-03,-16.0,522.0,True,1980.47,165.04,0.0,55.833333,0.0,0.0,0.0,165.04,159.125,-0.0,-0.8933333280000001,0.8933333280000001,2.891079215116279
2025-07-03 12:00:00,2025-07-03,-17.5,520.0,True,1972.88,164.41,0.0,55.833333,0.0,0.0,0.0,164.41,212.16667,-0.0,-0.9770833275000002,0.9770833275000002,3.854772347383721
2025-07-03 12:05:00,2025-07-03,-17.5,519.0,True,1969.09,164.09,0.0,55.833333,0.0,0.0,0.0,164.09,265.20833,-0.0,-0.9770833275000002,0.9770833275000002,4.818465297965116
2025-07-03 12:10:00,2025-07-03,-17.5,519.0,True,1969.09,164.09,0.0,55.833333,0.0,0.0,0.0,164.09,318.25,-0.0,-0.9770833275000002,0.9770833275000002,5.782158430232558
2025-07-03 12:15:00,2025-07-03,-17.5,519.93,True,1972.62,164.39,-0.0,55.833333,0.0,0.0,0.0,164.39,371.29167,-0.0,-0.9770833275000002,0.9770833275000002,6.7458515625
2025-07-03 12:20:00,2025-07-03,-19.3,520.94,True,1976.43,164.7,-0.0,55.833333,0.0,0.0,0.0,164.7,424.33333,-0.0,-1.0775833269000001,1.0775833269000001,7.709544513081395
2025-07-03 12:25:00,2025-07-03,-20.0,522.13,True,1980.96,165.08,0.0,55.833333,0.0,0.0,0.0,165.08,477.375,-0.0,-1.1166666600000001,1.1166666600000001,8.673237645348838
2025-07-03 12:30:00,2025-07-03,-19.7,523.53,True,1986.28,165.52,0.0,55.833333,0.0,0.0,0.0,165.52,530.41667,-0.0,-1.0999166600999999,1.0999166600999999,9.636930777616278
2025-07-03 12:35:00,2025-07-03,-20.0,525.69,True,1994.47,166.21,0.0,55.833333,0.0,0.0,0.0,166.21,583.45833,-0.0,-1.1166666600000001,1.1166666600000001,10.600623728197675
2025-07-03 12:40:00,2025-07-03,-20.1,528.55,True,2005.3,167.11,-0.0,55.833333,0.0,0.0,0.0,167.11,636.5,-0.0,-1.1222499933,1.1222499933,11.564316860465116
2025-07-03 12:45:00,2025-07-03,-20.1,531.4,True,2016.13,168.01,14.344211,55.833333,0.0,0.0,0.0,153.66579,703.16867,-0.0,-1.1222499933,1.1222499933,12.775593568313953
2025-07-03 12:50:00,2025-07-03,-20.1,534.25,True,2026.96,168.91,-0.0,55.833333,0.0,0.0,0.0,168.91,756.21033,-0.0,-1.1222499933,1.1222499933,13.73928651889535
2025-07-03 12:55:00,2025-07-03,-20.1,537.11,True,2037.79,169.82,-0.0,55.833333,0.0,0.0,0.0,169.82,809.252,-0.0,-1.1222499933,1.1222499933,14.70297965116279
2025-07-03 13:00:00,2025-07-03,-20.1,540.49,True,2050.61,170.88,170.88,55.833333,0.0,0.0,0.0,0.0,1024.6297,-0.0,-1.1222499933,1.1222499933,18.616091933139533
2025-07-03 13:05:00,2025-07-03,-27.0,544.97,True,2067.61,172.3,172.3,55.833333,0.0,0.0,0.0,0.0,1241.3563,-0.0,-1.5074999910000002,1.5074999910000002,22.55371184593023
2025-07-03 13:10:00,2025-07-03,-29.0,550.0,True,2086.7,173.89,-0.0,55.833333,0.0,0.0,0.0,173.89,1294.398,-0.0,-1.619166657,1.619166657,23.517405523255814
2025-07-03 13:15:00,2025-07-03,-20.1,556.0,True,2109.46,175.79,-0.0,55.833333,0.0,0.0,0.0,175.79,1347.4397,-0.0,-1.1222499933,1.1222499933,24.481099200581394
2025-07-03 13:20:00,2025-07-03,-20.0,560.59,True,2126.86,177.24,-0.0,55.833333,0.0,0.0,0.0,177.24,1400.4813,-0.0,-1.1166666600000001,1.1166666600000001,25.444791061046512
2025-07-03 13:25:00,2025-07-03,-20.0,566.0,True,2147.4,178.95,-0.0,55.833333,0.0,0.0,0.0,178.95,1453.523,-0.0,-1.1166666600000001,1.1166666600000001,26.40848473837209
2025-07-03 13:30:00,2025-07-03,-20.0,569.0,True,2158.79,179.9,-0.0,55.833333,0.0,0.0,0.0,179.9,1506.5647,-0.0,-1.1166666600000001,1.1166666600000001,27.37217841569767
2025-07-03 13:35:00,2025-07-03,-20.0,575.56,True,2183.66,181.97,-0.0,55.833333,0.0,0.0,0.0,181.97,1559.6063,-0.0,-1.1166666600000001,1.1166666600000001,28.33587027616279
2025-07-03 13:40:00,2025-07-03,-20.1,581.05,True,2204.52,183.71,-0.0,55.833333,0.0,0.0,0.0,183.71,1612.648,-0.0,-1.1222499933,1.1222499933,29.299563953488374
2025-07-03 13:45:00,2025-07-03,-20.1,586.91,True,2226.74,185.56,-0.0,55.833333,0.0,0.0,0.0,185.56,1665.6897,-0.0,-1.1222499933,1.1222499933,30.26325763081395
2025-07-03 13:50:00,2025-07-03,-20.1,594.0,True,2253.64,187.8,-0.0,55.833333,0.0,0.0,0.0,187.8,1718.7313,-0.0,-1.1222499933,1.1222499933,31.226949491279065
2025-07-03 13:55:00,2025-07-03,-20.1,597.0,True,2265.02,188.75,-0.0,55.833333,0.0,0.0,0.0,188.75,1771.773,-0.0,-1.1222499933,1.1222499933,32.19064316860465
2025-07-03 14:00:00,2025-07-03,-20.1,601.0,True,2280.19,190.02,-0.0,55.833333,0.0,0.0,0.0,190.02,1824.8147,-0.0,-1.1222499933,1.1222499933,33.15433684593023
2025-07-03 14:05:00,2025-07-03,-20.0,607.86,True,2306.22,192.19,-0.0,55.833333,0.0,0.0,0.0,192.19,1877.8563,-0.0,-1.1166666600000001,1.1166666600000001,34.11802870639535
2025-07-03 14:10:00,2025-07-03,-20.0,612.54,True,2323.97,193.66,-0.0,55.833333,0.0,0.0,0.0,193.66,1930.898,-0.0,-1.1166666600000001,1.1166666600000001,35.08172238372093
2025-07-03 14:15:00,2025-07-03,-19.7,617.55,True,2343.0,195.25,-0.0,55.833333,0.0,0.0,0.0,195.25,1983.9397,-0.0,-1.0999166600999999,1.0999166600999999,36.04541606104651
2025-07-03 14:20:00,2025-07-03,-16.5,621.22,True,2356.93,196.41,-0.0,55.833333,0.0,0.0,0.0,196.41,2036.9813,-0.0,-0.9212499945000001,0.9212499945000001,37.00910792151163
2025-07-03 14:25:00,2025-07-03,-20.0,626.52,True,2377.03,198.09,173.5,55.833333,0.0,0.0,0.0,24.59,2254.848,-0.0,-1.1166666600000001,1.1166666600000001,40.967441860465115
2025-07-03 14:30:00,2025-07-03,-20.0,629.63,True,2388.82,199.07,173.5,55.833333,0.0,0.0,0.0,25.57,2472.7147,-0.0,-1.1166666600000001,1.1166666600000001,44.9257757994186
2025-07-03 14:35:00,2025-07-03,-16.5,633.05,True,2401.78,200.15,173.5,55.833333,0.0,0.0,0.0,26.65,2690.5813,-0.0,-0.9212499945000001,0.9212499945000001,48.88410792151163
2025-07-03 14:40:00,2025-07-03,-20.0,636.0,True,2412.98,201.08,173.5,55.833333,0.0,0.0,0.0,27.58,2908.448,-0.0,-1.1166666600000001,1.1166666600000001,52.842441860465115
2025-07-03 14:45:00,2025-07-03,-19.7,639.0,True,2424.37,202.03,173.5,55.833333,0.0,0.0,0.0,28.53,3126.3147,-0.0,-1.0999166600999999,1.0999166600999999,56.8007757994186
2025-07-03 14:50:00,2025-07-03,-17.5,642.0,True,2435.75,202.98,173.5,55.833333,0.0,0.0,0.0,29.48,3344.1813,-0.0,-0.9770833275000002,0.9770833275000002,60.759107921511635
2025-07-03 14:55:00,2025-07-03,-16.5,643.95,True,2443.14,203.59,173.5,55.833333,0.0,0.0,0.0,30.09,3562.048,-0.0,-0.9212499945000001,0.9212499945000001,64.7174418604651
2025-07-03 15:00:00,2025-07-03,-16.5,644.98,True,2447.05,203.92,173.5,55.833333,0.0,0.0,0.0,30.42,3779.9147,-0.0,-0.9212499945000001,0.9212499945000001,68.6757757994186
2025-07-03 15:05:00,2025-07-03,-17.5,647.45,True,2456.42,204.7,173.5,55.833333,0.0,0.0,0.0,31.2,3997.7813,-0.0,-0.9770833275000002,0.9770833275000002,72.63410792151163
2025-07-03 15:10:00,2025-07-03,-16.0,647.01,True,2454.77,204.56,173.5,55.833333,0.0,0.0,0.0,31.06,4215.648,-0.0,-0.8933333280000001,0.8933333280000001,76.59244186046512
2025-07-03 15:15:00,2025-07-03,-16.5,646.0,True,2450.92,204.24,173.5,55.833333,0.0,0.0,0.0,30.74,4433.5147,-0.0,-0.9212499945000001,0.9212499945000001,80.55077579941859
2025-07-03 15:20:00,2025-07-03,-17.5,644.0,True,2443.34,203.61,173.5,55.833333,0.0,0.0,0.0,30.11,4651.3813,-0.0,-0.9770833275000002,0.9770833275000002,84.50910792151163
2025-07-03 15:25:00,2025-07-03,-17.5,633.0,True,2401.6,200.13,173.5,55.833333,0.0,0.0,0.0,26.63,4869.248,-0.0,-0.9770833275000002,0.9770833275000002,88.46744186046512
2025-07-03 15:30:00,2025-07-03,-16.0,637.0,True,2416.78,201.4,173.5,55.833333,0.0,0.0,0.0,27.9,5087.1147,-0.0,-0.8933333280000001,0.8933333280000001,92.4257757994186
2025-07-03 15:35:00,2025-07-03,-14.5,559.31,True,2122.02,176.84,173.5,55.833333,0.0,0.0,0.0,3.34,5304.9813,-0.0,-0.8095833285,0.8095833285,96.38410792151163
2025-07-03 15:40:00,2025-07-03,-16.0,486.0,True,1843.88,153.66,153.66,55.833333,0.0,0.0,0.0,2.0747848e-12,5504.0,-0.0,-0.8933333280000001,0.8933333280000001,100.0
2025-07-03 15:45:00,2025-07-03,79.10000000000001,530.0,True,2010.82,167.57,0.0,0.0,0.0,167.57,0.0,0.0,5504.0,13.254787,0.0,13.254787,100.0
2025-07-03 15:50:00,2025-07-03,118.6,479.0,True,1817.33,151.44,0.0,0.0,2.5579538e-13,151.44,2.4300562e-13,0.0,5504.0,17.96078400000003,0.0,17.96078400000003,100.0
2025-07-03 15:55:00,2025-07-03,154.70000000000002,467.0,True,1771.8,147.65,0.0,0.0,-1.1368684e-13,147.65,-1.080025e-13,0.0,5504.0,22.841454999999986,0.0,22.841454999999986,100.0
2025-07-03 16:00:00,2025-07-03,170.5,423.0,True,1604.86,133.74,0.0,0.0,0.0,133.74,0.0,0.0,5504.0,22.802670000000003,0.0,22.802670000000003,100.0
2025-07-03 16:05:00,2025-07-03,178.7,321.19,True,1218.59,101.55,0.0,0.0,0.0,101.55,0.0,0.0,5504.0,18.146984999999997,0.0,18.146984999999997,100.0
2025-07-03 16:10:00,2025-07-03,191.70000000000002,265.64,True,1007.83,83.99,0.0,0.0,0.0,83.99,0.0,0.0,5504.0,16.100883,0.0,16.100883,100.0
2025-07-03 16:15:00,2025-07-03,178.7,270.82,True,1027.5,85.63,0.0,0.0,0.0,85.63,0.0,0.0,5504.0,15.302080999999998,0.0,15.302080999999998,100.0
2025-07-03 16:20:00,2025-07-03,299.59999999999997,225.0,True,853.65,71.14,0.0,0.0,229.33333,71.14,217.86667,0.0,5262.5965,86.58639833199999,0.0,86.58639833199999,95.61403524709303
2025-07-03 16:25:00,2025-07-03,129.70000000000002,203.0,True,770.18,64.18,64.18,55.833333,0.0,0.0,0.0,0.0,5376.6092,0.0,7.241583290100001,-7.241583290100001,97.68548691860465
2025-07-03 16:30:00,2025-07-03,348.6,85.0,True,322.49,26.87,0.0,0.0,229.33333,26.87,217.86667,0.0,5135.2056,85.315203162,0.0,85.315203162,93.29952034883722
2025-07-03 16:35:00,2025-07-03,227.8,45.0,True,170.73,14.23,14.23,55.833333,0.0,0.0,0.0,0.0,5201.7658,0.0,12.718833257400002,-12.718833257400002,94.50882630813953
2025-07-03 16:40:00,2025-07-03,299.59999999999997,24.0,True,91.06,7.59,0.0,0.0,229.33333,7.59,217.86667,0.0,4960.3623,67.546818332,0.0,67.546818332,90.12286155523256
2025-07-03 16:45:00,2025-07-03,203.6,16.3,True,61.83,5.15,5.15,55.833333,0.0,0.0,0.0,0.0,5018.2965,0.0,11.3676665988,-11.3676665988,91.17544513081396
2025-07-03 16:50:00,2025-07-03,232.0,12.13,True,46.01,3.83,3.83,55.833333,0.0,0.0,0.0,0.0,5074.9766,0.0,12.953333256,-12.953333256,92.20524345930232
2025-07-03 16:55:00,2025-07-03,241.4,10.0,False,37.94,3.16,0.0,0.0,0.0,3.16,0.0,0.0,5074.9766,0.7628240000000001,0.0,0.7628240000000001,92.20524345930232
2025-07-03 17:00:00,2025-07-03,239.3,9.0,False,34.15,2.85,0.0,0.0,0.0,2.85,0.0,0.0,5074.9766,0.6820050000000001,0.0,0.6820050000000001,92.20524345930232
2025-07-03 17:05:00,2025-07-03,299.59999999999997,6.0,False,22.76,1.9,0.0,0.0,229.33333,1.9,217.86667,0.0,4833.5731,65.84209433199999,0.0,65.84209433199999,87.81927870639534
2025-07-03 17:10:00,2025-07-03,243.9,5.0,False,18.97,1.58,0.0,0.0,0.0,1.58,0.0,0.0,4833.5731,0.38536200000000004,0.0,0.38536200000000004,87.81927870639534
2025-07-03 17:15:00,2025-07-03,240.0,4.0,False,15.18,1.26,0.0,0.0,0.0,1.26,0.0,0.0,4833.5731,0.3024,0.0,0.3024,87.81927870639534
2025-07-03 17:20:00,2025-07-03,276.0,3.0,False,11.38,0.95,0.0,0.0,0.0,0.95,0.0,0.0,4833.5731,0.2622,0.0,0.2622,87.81927870639534
2025-07-03 17:25:00,2025-07-03,276.0,1.0,False,3.79,0.32,0.0,0.0,0.0,0.32,0.0,0.0,4833.5731,0.08832000000000001,0.0,0.08832000000000001,87.81927870639534
2025-07-03 17:30:00,2025-07-03,302.70000000000005,1.0,False,3.79,0.32,0.0,0.0,229.33333,0.32,217.86667,0.0,4592.1696,66.04510500900001,0.0,66.04510500900001,83.43331395348838
2025-07-03 17:35:00,2025-07-03,299.59999999999997,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,4350.7661,65.272854332,0.0,65.272854332,79.0473492005814
2025-07-03 17:40:00,2025-07-03,276.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.7661,0.0,0.0,0.0,79.0473492005814
2025-07-03 17:45:00,2025-07-03,305.8,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,4109.3626,66.623627686,0.0,66.623627686,74.66138444767442
2025-07-03 17:50:00,2025-07-03,303.09999999999997,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3867.9591,66.03538767699999,0.0,66.03538767699999,70.27541969476744
2025-07-03 17:55:00,2025-07-03,283.5,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3626.5556,61.765200945,0.0,61.765200945,65.88945494186046
2025-07-03 18:00:00,2025-07-03,304.4,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3385.1521,66.31861434799998,0.0,66.31861434799998,61.50349018895348
2025-07-03 18:05:00,2025-07-03,276.6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385.1521,0.0,0.0,0.0,61.50349018895348
2025-07-03 18:10:00,2025-07-03,300.0,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,3143.7486,65.360001,0.0,65.360001,57.11752543604651
2025-07-03 18:15:00,2025-07-03,380.0,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2902.3451,82.7893346,0.0,82.7893346,52.731560683139534
2025-07-03 18:20:00,2025-07-03,300.0,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2660.9416,65.360001,0.0,65.360001,48.34559593023256
2025-07-03 18:25:00,2025-07-03,299.59999999999997,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2419.538,65.272854332,0.0,65.272854332,43.95962936046512
2025-07-03 18:30:00,2025-07-03,299.59999999999997,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,2178.1345,65.272854332,0.0,65.272854332,39.57366460755814
2025-07-03 18:35:00,2025-07-03,299.59999999999997,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1936.731,65.272854332,0.0,65.272854332,35.187699854651164
2025-07-03 18:40:00,2025-07-03,276.6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.731,0.0,0.0,0.0,35.187699854651164
2025-07-03 18:45:00,2025-07-03,276.6,0.0,False,0.0,0.0,0.0,0.0,5.2278083,0.0,4.9664179,0.0,1931.2281,1.37371119114,0.0,1.37371119114,35.08771984011628
2025-07-03 18:50:00,2025-07-03,275.9,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.2281,0.0,0.0,0.0,35.08771984011628
2025-07-03 18:55:00,2025-07-03,300.0,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1689.8246,65.360001,0.0,65.360001,30.7017550872093
2025-07-03 19:00:00,2025-07-03,276.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1689.8246,0.0,0.0,0.0,30.7017550872093
2025-07-03 19:05:00,2025-07-03,299.59999999999997,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1448.4211,65.272854332,0.0,65.272854332,26.315790334302324
2025-07-03 19:10:00,2025-07-03,276.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.4211,0.0,0.0,0.0,26.315790334302324
2025-07-03 19:15:00,2025-07-03,244.9,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.4211,0.0,0.0,0.0,26.315790334302324
2025-07-03 19:20:00,2025-07-03,265.1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.4211,0.0,0.0,0.0,26.315790334302324
2025-07-03 19:25:00,2025-07-03,276.6,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,1207.0175,60.261920922,0.0,60.261920922,21.929823764534884
2025-07-03 19:30:00,2025-07-03,289.5,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,965.61404,63.072400965,0.0,63.072400965,17.543859738372095
2025-07-03 19:35:00,2025-07-03,230.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.61404,0.0,0.0,0.0,17.543859738372095
2025-07-03 19:40:00,2025-07-03,230.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.61404,0.0,0.0,0.0,17.543859738372095
2025-07-03 19:45:00,2025-07-03,230.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.61404,0.0,0.0,0.0,17.543859738372095
2025-07-03 19:50:00,2025-07-03,230.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.61404,0.0,0.0,0.0,17.543859738372095
2025-07-03 19:55:00,2025-07-03,230.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.61404,0.0,0.0,0.0,17.543859738372095
2025-07-03 20:00:00,2025-07-03,223.3,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.61404,0.0,0.0,0.0,17.543859738372095
2025-07-03 20:05:00,2025-07-03,229.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.61404,0.0,0.0,0.0,17.543859738372095
2025-07-03 20:10:00,2025-07-03,276.6,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,724.21053,60.261920922,0.0,60.261920922,13.157894803779069
2025-07-03 20:15:00,2025-07-03,244.60000000000002,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.21053,0.0,0.0,0.0,13.157894803779069
2025-07-03 20:20:00,2025-07-03,239.1,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724.21053,0.0,0.0,0.0,13.157894803779069
2025-07-03 20:25:00,2025-07-03,299.59999999999997,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,482.80702,65.272854332,0.0,65.272854332,8.771929869186048
2025-07-03 20:30:00,2025-07-03,182.60000000000002,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.80702,0.0,0.0,0.0,8.771929869186048
2025-07-03 20:35:00,2025-07-03,252.8,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.80702,0.0,0.0,0.0,8.771929869186048
2025-07-03 20:40:00,2025-07-03,251.6,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.80702,0.0,0.0,0.0,8.771929869186048
2025-07-03 20:45:00,2025-07-03,293.8,0.0,False,0.0,0.0,0.0,0.0,229.33333,0.0,217.86667,0.0,241.40351,64.009227646,0.0,64.009227646,4.385964934593024
